2650955,1,131023,701,700,10321,1,CO000484,1,RTV2650955
2650987,1,131023,701,700,10321,1,CO000484,1,RTV2650987
2652441,1,131023,707,700,10321,1,CO000484,1,RTV2652441
2648427,1,131022,709,700,10321,1,CO000484,1,RTV2648427
2644676,1,131023,718,700,10321,1,CO000484,1,RTV2644676
2651184,1,131023,722,700,10321,1,CO000484,1,RTV2651184
2650737,1,131022,727,700,10321,1,CO000484,1,RTV2650737
2650740,1,131022,727,700,10321,1,CO000484,1,RTV2650740
2651001,1,131023,701,700,10343,2,CO000484,1,RTV2651001
2650673,1,131023,704,700,10343,2,CO000484,1,RTV2650673
2652456,1,131023,707,700,10343,2,CO000484,1,RTV2652456
2651251,1,131023,723,700,10343,2,CO000484,1,RTV2651251
2651168,1,131023,744,700,10343,2,CO000484,1,RTV2651168
2651004,1,131023,701,700,10342,3,CO000484,1,RTV2651004
2650675,1,131023,704,700,10342,3,CO000484,1,RTV2650675
2650872,1,131023,744,700,10342,3,CO000484,1,RTV2650872
2650897,1,131023,744,700,10342,3,CO000484,1,RTV2650897
