3783111,1,141125,112,101,10397,1,CO011270,1,RTV3783111
3781155,1,141124,121,101,10397,1,CO011270,1,RTV3781155
3780790,1,141126,122,101,10397,1,CO011270,1,RTV3780790
3789270,1,141127,129,101,10397,1,CO011270,1,RTV3789270
3790680,1,141127,133,101,10397,1,CO011270,1,RTV3790680
3783725,1,141125,141,101,10397,1,CO011270,1,RTV3783725
3790134,1,141127,141,101,10397,1,CO011270,1,RTV3790134
3782638,1,141124,153,101,10397,1,CO011270,1,RTV3782638
3772563,1,141122,159,101,10397,1,CO011270,1,RTV3772563
3790541,1,141127,162,101,10397,1,CO011270,1,RTV3790541
3784923,1,141125,177,101,10397,1,CO011270,1,RTV3784923
3782140,1,141127,179,101,10397,1,CO011270,1,RTV3782140
3773112,1,141122,197,101,10397,1,CO011270,1,RTV3773112
3784613,1,141125,217,101,10397,1,CO011270,1,RTV3784613
3790657,1,141127,221,101,10397,1,CO011270,1,RTV3790657
3783727,1,141125,232,101,10397,1,CO011270,1,RTV3783727
3786610,1,141126,234,101,10397,1,CO011270,1,RTV3786610
3791252,1,141127,241,101,10397,1,CO011270,1,RTV3791252
3788706,1,141126,242,101,10397,1,CO011270,1,RTV3788706
3787573,1,141126,244,101,10397,1,CO011270,1,RTV3787573
3772847,1,141122,259,101,10397,1,CO011270,1,RTV3772847
3790205,1,141127,261,101,10397,1,CO011270,1,RTV3790205
3786206,1,141125,263,101,10397,1,CO011270,1,RTV3786206
3785849,1,141125,268,101,10397,1,CO011270,1,RTV3785849
3787333,1,141126,268,101,10397,1,CO011270,1,RTV3787333
3790666,1,141127,271,101,10397,1,CO011270,1,RTV3790666
3790724,1,141127,274,101,10397,1,CO011270,1,RTV3790724
3784503,1,141125,,,10397,1,CO011270,1,RTV3784503
3773790,1,141122,,,10397,1,CO011270,1,RTV3773790
3785629,1,141125,,,10397,1,CO011270,1,RTV3785629
3772929,1,141122,821,801,10397,1,CO011270,1,RTV3772929
3784213,1,141125,826,802,10397,1,CO011270,1,RTV3784213
