3773267,1,141122,134,101,18444,1,CO011373,1,RTV3773267
3779345,1,141124,823,801,18444,1,CO011373,1,RTV3779345
3763892,1,141127,834,805,18444,1,CO011373,1,RTV3763892
3795527,1,141129,127,101,10254,2,CO011373,1,RTV3795527
3799597,1,141130,139,101,10254,2,CO011373,1,RTV3799597
3795628,1,141129,166,101,10254,2,CO011373,1,RTV3795628
3801592,1,141201,177,101,10254,2,CO011373,1,RTV3801592
3798184,1,141130,218,101,10254,2,CO011373,1,RTV3798184
3799025,1,141130,223,101,10254,2,CO011373,1,RTV3799025
3799352,1,141130,264,101,10254,2,CO011373,1,RTV3799352
3800449,1,141201,279,101,10254,2,CO011373,1,RTV3800449
3800563,1,141201,830,804,10254,2,CO011373,1,RTV3800563
