2570935,1,130919,102,102,10494,,CO000103,1,RTV2570935
2570949,1,130919,102,102,10494,,CO000103,1,RTV2570949
2570959,1,130919,102,102,10494,,CO000103,1,RTV2570959
2605262,1,131004,102,102,10494,,CO000103,1,RTV2605262
2580412,1,130923,103,103,10494,,CO000103,1,RTV2580412
2592305,1,130928,103,103,10494,,CO000103,1,RTV2592305
2566459,1,130919,104,104,10494,,CO000103,1,RTV2566459
2567234,1,130917,104,104,10494,,CO000103,1,RTV2567234
2567748,1,130917,104,104,10494,,CO000103,1,RTV2567748
2581838,1,130923,104,104,10494,,CO000103,1,RTV2581838
2581859,1,130923,104,104,10494,,CO000103,1,RTV2581859
2581874,1,130925,104,104,10494,,CO000103,1,RTV2581874
2584056,1,130924,104,104,10494,,CO000103,1,RTV2584056
2584118,1,130924,104,104,10494,,CO000103,1,RTV2584118
2584150,1,130924,104,104,10494,,CO000103,1,RTV2584150
2597325,1,131004,104,104,10494,,CO000103,1,RTV2597325
2601789,1,131004,104,104,10494,,CO000103,1,RTV2601789
2614010,1,131007,104,104,10494,,CO000103,1,RTV2614010
2614123,1,131009,104,104,10494,,CO000103,1,RTV2614123
2617843,1,131009,213,101,10494,,CO000103,1,RTV2617843
