2608029,1,131007,243,101,10469,,CO000156,1,RTV2608029
2580027,1,130923,179,101,10463,,CO000156,1,RTV2580027
2611271,1,131007,180,101,10463,,CO000156,1,RTV2611271
2579349,1,130924,181,101,10463,,CO000156,1,RTV2579349
2597217,1,131007,182,101,10463,,CO000156,1,RTV2597217
2603386,1,131007,182,101,10463,,CO000156,1,RTV2603386
2594167,1,130929,183,101,10463,,CO000156,1,RTV2594167
2611986,1,131007,184,101,10463,,CO000156,1,RTV2611986
2597169,1,130930,186,101,10463,,CO000156,1,RTV2597169
2610666,1,131007,186,101,10463,,CO000156,1,RTV2610666
2592823,1,130929,187,101,10463,,CO000156,1,RTV2592823
2590061,1,130927,196,101,10463,,CO000156,1,RTV2590061
2607489,1,131005,197,101,10463,,CO000156,1,RTV2607489
2579263,1,130922,216,101,10463,,CO000156,1,RTV2579263
2592865,1,130929,216,101,10463,,CO000156,1,RTV2592865
2610911,1,131007,216,101,10463,,CO000156,1,RTV2610911
2609866,1,131007,218,101,10463,,CO000156,1,RTV2609866
2583694,1,130926,222,101,10463,,CO000156,1,RTV2583694
2611500,1,131007,225,101,10463,,CO000156,1,RTV2611500
2578606,1,130922,226,101,10463,,CO000156,1,RTV2578606
2607372,1,131005,236,101,10463,,CO000156,1,RTV2607372
2595931,1,130930,237,101,10463,,CO000156,1,RTV2595931
