3735121,1,141109,104,104,10494,1,CO010700,1,RTV3735121
3732677,1,141110,105,105,10494,1,CO010700,1,RTV3732677
3732685,1,141110,105,105,10494,1,CO010700,1,RTV3732685
3732693,1,141110,105,105,10494,1,CO010700,1,RTV3732693
3732694,1,141110,105,105,10494,1,CO010700,1,RTV3732694
3734746,1,141110,106,101,10494,1,CO010700,1,RTV3734746
3734803,1,141110,106,101,10494,1,CO010700,1,RTV3734803
3734243,1,141109,109,101,10494,1,CO010700,1,RTV3734243
3734389,1,141109,109,101,10494,1,CO010700,1,RTV3734389
3735006,1,141110,110,101,10494,1,CO010700,1,RTV3735006
3734300,1,141110,115,101,10494,1,CO010700,1,RTV3734300
3732747,1,141110,121,101,10494,1,CO010700,1,RTV3732747
3736011,1,141110,121,101,10494,1,CO010700,1,RTV3736011
3734293,1,141109,123,101,10494,1,CO010700,1,RTV3734293
3735607,1,141110,140,101,10494,1,CO010700,1,RTV3735607
3733942,1,141109,141,101,10494,1,CO010700,1,RTV3733942
3735281,1,141110,147,101,10494,1,CO010700,1,RTV3735281
3720502,1,141108,167,101,10494,1,CO010700,1,RTV3720502
3732254,1,141108,167,101,10494,1,CO010700,1,RTV3732254
3735975,1,141110,171,101,10494,1,CO010700,1,RTV3735975
3735959,1,141110,179,101,10494,1,CO010700,1,RTV3735959
3735757,1,141110,190,101,10494,1,CO010700,1,RTV3735757
3733594,1,141109,199,101,10494,1,CO010700,1,RTV3733594
3733676,1,141109,199,101,10494,1,CO010700,1,RTV3733676
3733359,1,141109,218,101,10494,1,CO010700,1,RTV3733359
3735692,1,141110,218,101,10494,1,CO010700,1,RTV3735692
3730464,1,141110,224,101,10494,1,CO010700,1,RTV3730464
3733081,1,141109,225,101,10494,1,CO010700,1,RTV3733081
3734771,1,141109,226,101,10494,1,CO010700,1,RTV3734771
3732609,1,141108,229,101,10494,1,CO010700,1,RTV3732609
3733578,1,141109,230,101,10494,1,CO010700,1,RTV3733578
3735955,1,141110,241,101,10494,1,CO010700,1,RTV3735955
3734466,1,141109,258,101,10494,1,CO010700,1,RTV3734466
3735841,1,141110,262,101,10494,1,CO010700,1,RTV3735841
3733691,1,141110,274,101,10494,1,CO010700,1,RTV3733691
3733663,1,141110,283,101,10494,1,CO010700,1,RTV3733663
3735329,1,141109,286,101,10494,1,CO010700,1,RTV3735329
3733381,1,141109,,,10494,1,CO010700,1,RTV3733381
3734588,1,141109,826,802,10494,1,CO010700,1,RTV3734588
3733583,1,141109,835,805,10494,1,CO010700,1,RTV3733583
3731997,1,141108,101,101,13428,2,CO010700,1,RTV3731997
3735112,1,141109,104,104,13428,2,CO010700,1,RTV3735112
3734855,1,141109,109,101,13428,2,CO010700,1,RTV3734855
3733937,1,141109,120,101,13428,2,CO010700,1,RTV3733937
3733276,1,141109,123,101,13428,2,CO010700,1,RTV3733276
3736150,1,141110,127,101,13428,2,CO010700,1,RTV3736150
3735687,1,141110,140,101,13428,2,CO010700,1,RTV3735687
3735318,1,141110,147,101,13428,2,CO010700,1,RTV3735318
3733545,1,141109,158,101,13428,2,CO010700,1,RTV3733545
3735810,1,141110,179,101,13428,2,CO010700,1,RTV3735810
3733463,1,141109,191,101,13428,2,CO010700,1,RTV3733463
3735651,1,141110,218,101,13428,2,CO010700,1,RTV3735651
3722985,1,141110,224,101,13428,2,CO010700,1,RTV3722985
3729868,1,141110,224,101,13428,2,CO010700,1,RTV3729868
3734932,1,141109,226,101,13428,2,CO010700,1,RTV3734932
3732992,1,141108,230,101,13428,2,CO010700,1,RTV3732992
3734587,1,141109,230,101,13428,2,CO010700,1,RTV3734587
3736342,1,141110,241,101,13428,2,CO010700,1,RTV3736342
3733433,1,141110,251,101,13428,2,CO010700,1,RTV3733433
3733115,1,141108,256,101,13428,2,CO010700,1,RTV3733115
3733489,1,141109,258,101,13428,2,CO010700,1,RTV3733489
3733693,1,141109,278,101,13428,2,CO010700,1,RTV3733693
3733852,1,141110,283,101,13428,2,CO010700,1,RTV3733852
3733733,1,141110,824,802,13428,2,CO010700,1,RTV3733733
3735259,1,141110,824,802,13428,2,CO010700,1,RTV3735259
3733880,1,141109,828,803,13428,2,CO010700,1,RTV3733880
3732245,1,141108,830,804,13428,2,CO010700,1,RTV3732245
3734726,1,141109,120,101,13642,3,CO010700,1,RTV3734726
3733279,1,141109,123,101,13642,3,CO010700,1,RTV3733279
3735423,1,141110,147,101,13642,3,CO010700,1,RTV3735423
3735430,1,141110,147,101,13642,3,CO010700,1,RTV3735430
3733572,1,141109,158,101,13642,3,CO010700,1,RTV3733572
3734377,1,141110,184,101,13642,3,CO010700,1,RTV3734377
3734922,1,141109,226,101,13642,3,CO010700,1,RTV3734922
3733004,1,141108,230,101,13642,3,CO010700,1,RTV3733004
3733315,1,141109,255,101,13642,3,CO010700,1,RTV3733315
3733084,1,141108,256,101,13642,3,CO010700,1,RTV3733084
3735979,1,141110,288,101,13642,3,CO010700,1,RTV3735979
3735231,1,141110,290,101,13642,3,CO010700,1,RTV3735231
3733874,1,141109,828,803,13642,3,CO010700,1,RTV3733874
