3767500,1,141120,101,101,10020,1,CO011049,1,RTV3767500
3767516,1,141120,101,101,10020,1,CO011049,1,RTV3767516
3767569,1,141120,101,101,10020,1,CO011049,1,RTV3767569
3767572,1,141120,101,101,10020,1,CO011049,1,RTV3767572
3767611,1,141120,101,101,10020,1,CO011049,1,RTV3767611
3767623,1,141120,101,101,10020,1,CO011049,1,RTV3767623
3767626,1,141120,101,101,10020,1,CO011049,1,RTV3767626
3767647,1,141120,101,101,10020,1,CO011049,1,RTV3767647
3767652,1,141120,101,101,10020,1,CO011049,1,RTV3767652
3767656,1,141120,101,101,10020,1,CO011049,1,RTV3767656
3767658,1,141120,101,101,10020,1,CO011049,1,RTV3767658
3767691,1,141120,101,101,10020,1,CO011049,1,RTV3767691
3767693,1,141120,101,101,10020,1,CO011049,1,RTV3767693
3767694,1,141120,101,101,10020,1,CO011049,1,RTV3767694
3765597,1,141120,115,101,10020,1,CO011049,1,RTV3765597
3765920,1,141119,144,101,10020,1,CO011049,1,RTV3765920
3768402,1,141120,157,101,10020,1,CO011049,1,RTV3768402
3767522,1,141120,169,101,10020,1,CO011049,1,RTV3767522
3768943,1,141120,192,101,10020,1,CO011049,1,RTV3768943
3769470,1,141120,221,101,10020,1,CO011049,1,RTV3769470
3768433,1,141120,227,101,10020,1,CO011049,1,RTV3768433
3768442,1,141120,227,101,10020,1,CO011049,1,RTV3768442
3768127,1,141120,230,101,10020,1,CO011049,1,RTV3768127
3768135,1,141120,230,101,10020,1,CO011049,1,RTV3768135
3768071,1,141120,242,101,10020,1,CO011049,1,RTV3768071
3768521,1,141120,247,101,10020,1,CO011049,1,RTV3768521
3764440,1,141120,272,101,10020,1,CO011049,1,RTV3764440
3774879,1,141123,283,101,10020,1,CO011049,1,RTV3774879
3778055,1,141123,824,802,10020,1,CO011049,1,RTV3778055
