2210437,1,141102,832,804,13310,1,CO010902,1,RTV2210437
2916798,1,141102,832,804,13310,1,CO010902,1,RTV2916798
3754236,1,141116,114,101,10495,2,CO010902,1,RTV3754236
3755531,1,141116,140,101,10495,2,CO010902,1,RTV3755531
3759974,1,141117,161,101,10495,2,CO010902,1,RTV3759974
3759357,1,141117,185,101,10495,2,CO010902,1,RTV3759357
3753062,1,141115,216,101,10495,2,CO010902,1,RTV3753062
3753580,1,141115,216,101,10495,2,CO010902,1,RTV3753580
3759635,1,141117,239,101,10495,2,CO010902,1,RTV3759635
3760931,1,141117,240,101,10495,2,CO010902,1,RTV3760931
3758020,1,141117,246,101,10495,2,CO010902,1,RTV3758020
3760850,1,141117,263,101,10495,2,CO010902,1,RTV3760850
3758744,1,141117,821,801,10495,2,CO010902,1,RTV3758744
3753550,1,141115,104,104,10035,3,CO010902,1,RTV3753550
3757470,1,141116,109,101,10035,3,CO010902,1,RTV3757470
3759597,1,141117,110,101,10035,3,CO010902,1,RTV3759597
3761826,1,141117,112,101,10035,3,CO010902,1,RTV3761826
3756857,1,141117,148,101,10035,3,CO010902,1,RTV3756857
3751281,1,141114,159,101,10035,3,CO010902,1,RTV3751281
3760743,1,141117,268,101,10035,3,CO010902,1,RTV3760743
3747156,1,141114,287,101,10035,3,CO010902,1,RTV3747156
3754953,1,141116,226,101,10035,4,CO010902,1,RTV3754953
3755739,1,141116,250,101,10035,4,CO010902,1,RTV3755739
3749425,1,141114,,,10035,4,CO010902,1,RTV3749425
