1802962,1,120910,705,700,10035,1,CO010348,1,RTV1802962
3698746,1,141030,707,700,10035,1,CO010348,1,RTV3698746
3698795,1,141030,707,700,10035,1,CO010348,1,RTV3698795
3711424,1,141030,707,700,10035,1,CO010348,1,RTV3711424
3706380,1,141030,714,700,10035,1,CO010348,1,RTV3706380
3708174,1,141030,714,700,10035,1,CO010348,1,RTV3708174
3703357,1,141030,720,700,10035,1,CO010348,1,RTV3703357
3712228,1,141030,702,700,18462,2,CO010348,1,RTV3712228
3706152,1,141030,707,700,18462,2,CO010348,1,RTV3706152
3711753,1,141030,707,700,18462,2,CO010348,1,RTV3711753
3696684,1,141030,707,700,14750,3,CO010348,1,RTV3696684
3706181,1,141030,707,700,14750,3,CO010348,1,RTV3706181
3708269,1,141030,707,700,14750,3,CO010348,1,RTV3708269
3711750,1,141030,707,700,14750,3,CO010348,1,RTV3711750
3709084,1,141030,714,700,14750,3,CO010348,1,RTV3709084
3709485,1,141030,714,700,14750,3,CO010348,1,RTV3709485
3710456,1,141030,714,700,14750,3,CO010348,1,RTV3710456
3710567,1,141030,714,700,14750,3,CO010348,1,RTV3710567
3711337,1,141030,717,700,14750,3,CO010348,1,RTV3711337
3712036,1,141030,718,700,14750,3,CO010348,1,RTV3712036
3704404,1,141030,720,700,14750,3,CO010348,1,RTV3704404
3712343,1,141030,706,700,14750,3,CO010348,1,RTV3712343
3706174,1,141030,707,700,14750,4,CO010348,1,RTV3706174
3711076,1,141030,717,700,14750,4,CO010348,1,RTV3711076
3704404,1,141030,720,700,14750,4,CO010348,1,RTV3704404
3706174,1,141030,707,700,14750,5,CO010348,1,RTV3706174
