3766355,1,141119,101,101,10397,1,CO011006,1,RTV3766355
3767016,1,141119,106,101,10397,1,CO011006,1,RTV3767016
3765001,1,141118,107,101,10397,1,CO011006,1,RTV3765001
3763027,1,141119,122,101,10397,1,CO011006,1,RTV3763027
3759853,1,141118,131,101,10397,1,CO011006,1,RTV3759853
3765494,1,141119,153,101,10397,1,CO011006,1,RTV3765494
3762898,1,141118,217,101,10397,1,CO011006,1,RTV3762898
3766163,1,141119,229,101,10397,1,CO011006,1,RTV3766163
3764988,1,141118,230,101,10397,1,CO011006,1,RTV3764988
3767058,1,141119,230,101,10397,1,CO011006,1,RTV3767058
3766137,1,141119,258,101,10397,1,CO011006,1,RTV3766137
3766869,1,141119,261,101,10397,1,CO011006,1,RTV3766869
3766006,1,141119,279,101,10397,1,CO011006,1,RTV3766006
3764508,1,141118,401,101,10397,1,CO011006,1,RTV3764508
3755040,1,141118,825,802,10397,1,CO011006,1,RTV3755040
3766294,1,141119,248,101,16430,2,CO011006,1,RTV3766294
