3766245,1,141119,101,101,10463,1,CO011025,1,RTV3766245
3766982,1,141119,101,101,10463,1,CO011025,1,RTV3766982
3765024,1,141118,107,101,10463,1,CO011025,1,RTV3765024
3764479,1,141119,122,101,10463,1,CO011025,1,RTV3764479
3764067,1,141118,129,101,10463,1,CO011025,1,RTV3764067
3765500,1,141119,153,101,10463,1,CO011025,1,RTV3765500
3762861,1,141118,217,101,10463,1,CO011025,1,RTV3762861
3764982,1,141118,230,101,10463,1,CO011025,1,RTV3764982
3761639,1,141118,260,101,10463,1,CO011025,1,RTV3761639
3766839,1,141119,261,101,10463,1,CO011025,1,RTV3766839
3764803,1,141119,262,101,10463,1,CO011025,1,RTV3764803
3769225,1,141120,265,101,10463,1,CO011025,1,RTV3769225
3764519,1,141118,287,101,10463,1,CO011025,1,RTV3764519
3755041,1,141118,825,802,10463,1,CO011025,1,RTV3755041
3766278,1,141119,248,101,16432,2,CO011025,1,RTV3766278
