2553348,1,130912,116,101,12674,,CO000172,1,RTV2553348
2544647,1,130908,118,101,12674,,CO000172,1,RTV2544647
2544268,1,130910,119,101,12674,,CO000172,1,RTV2544268
2593092,1,130929,120,101,12674,,CO000172,1,RTV2593092
2550595,1,130910,121,101,12674,,CO000172,1,RTV2550595
2576410,1,130922,121,101,12674,,CO000172,1,RTV2576410
2602455,1,131002,121,101,12674,,CO000172,1,RTV2602455
2553607,1,130912,122,101,12674,,CO000172,1,RTV2553607
2564331,1,130916,122,101,12674,,CO000172,1,RTV2564331
2581607,1,130923,122,101,12674,,CO000172,1,RTV2581607
2596839,1,130930,122,101,12674,,CO000172,1,RTV2596839
2542035,1,130909,123,101,12674,,CO000172,1,RTV2542035
2558605,1,130916,123,101,12674,,CO000172,1,RTV2558605
2592444,1,130929,123,101,12674,,CO000172,1,RTV2592444
2607561,1,131007,123,101,12674,,CO000172,1,RTV2607561
2609709,1,131007,124,101,12674,,CO000172,1,RTV2609709
2554321,1,130912,125,101,12674,,CO000172,1,RTV2554321
2572403,1,130920,125,101,12674,,CO000172,1,RTV2572403
2603993,1,131003,125,101,12674,,CO000172,1,RTV2603993
2604074,1,131003,125,101,12674,,CO000172,1,RTV2604074
2547525,1,130909,126,101,12674,,CO000172,1,RTV2547525
2562286,1,130915,126,101,12674,,CO000172,1,RTV2562286
2554477,1,130912,127,101,12674,,CO000172,1,RTV2554477
2570612,1,130918,131,101,12674,,CO000172,1,RTV2570612
2559812,1,130915,140,101,12674,,CO000172,1,RTV2559812
2571560,1,130919,140,101,12674,,CO000172,1,RTV2571560
2591254,1,130928,140,101,12674,,CO000172,1,RTV2591254
2607046,1,131005,140,101,12674,,CO000172,1,RTV2607046
2625452,1,131013,140,101,12674,,CO000172,1,RTV2625452
2591492,1,130929,141,101,12674,,CO000172,1,RTV2591492
2550506,1,130910,149,101,12674,,CO000172,1,RTV2550506
2571779,1,130920,149,101,12674,,CO000172,1,RTV2571779
2581536,1,130923,149,101,12674,,CO000172,1,RTV2581536
2596551,1,130930,149,101,12674,,CO000172,1,RTV2596551
2549610,1,130910,150,101,12674,,CO000172,1,RTV2549610
2549822,1,130910,150,101,12674,,CO000172,1,RTV2549822
2556063,1,130913,151,101,12674,,CO000172,1,RTV2556063
2596241,1,131007,152,101,12674,,CO000172,1,RTV2596241
2547488,1,130909,155,101,12674,,CO000172,1,RTV2547488
2563709,1,130917,155,101,12674,,CO000172,1,RTV2563709
2582089,1,130923,155,101,12674,,CO000172,1,RTV2582089
2597738,1,130930,155,101,12674,,CO000172,1,RTV2597738
2579704,1,130923,156,101,12674,,CO000172,1,RTV2579704
2545788,1,130908,161,101,12674,,CO000172,1,RTV2545788
2569876,1,130918,161,101,12674,,CO000172,1,RTV2569876
2579124,1,130922,161,101,12674,,CO000172,1,RTV2579124
2595133,1,130929,179,101,12674,,CO000172,1,RTV2595133
2560572,1,130915,183,101,12674,,CO000172,1,RTV2560572
2596771,1,130930,186,101,12674,,CO000172,1,RTV2596771
2608632,1,131007,195,101,12674,,CO000172,1,RTV2608632
2586023,1,130925,197,101,12674,,CO000172,1,RTV2586023
2592580,1,130929,223,101,12674,,CO000172,1,RTV2592580
2540999,1,130907,236,101,12674,,CO000172,1,RTV2540999
2593095,1,130929,236,101,12674,,CO000172,1,RTV2593095
2583175,1,130925,241,101,12674,,CO000172,1,RTV2583175
2565940,1,130916,242,101,12674,,CO000172,1,RTV2565940
2607611,1,131005,242,101,12674,,CO000172,1,RTV2607611
2611684,1,131007,246,101,12674,,CO000172,1,RTV2611684
2607461,1,131005,253,101,12674,,CO000172,1,RTV2607461
2613440,1,131007,254,101,12674,,CO000172,1,RTV2613440
